RMS,RMV,STD
163.72236199494,114.460577310043,164.551951468456
237.038631654185,148.739392198311,236.886616583749
179.509619556146,123.232615096745,176.214571868703
128.695731759475,90.549626880729,125.397569367595
135.409756499642,94.9166153260113,132.068073337096
167.264677556231,115.374946593974,168.210348176446
116.517454978262,86.5879966008388,115.397164116739
154.789876496458,97.3259985994941,147.332315891453
147.218261517001,116.618944509844,141.989066131204
158.190887752086,114.154474013362,153.187776228466
133.526606283651,91.4145709922814,133.764169662537
124.297284515964,89.2342447012831,123.752861244808
166.323317566249,128.346414852728,165.036432921884
173.6428035546,113.70303342269,170.501525919
158.006253853534,111.348512565073,158.1117213418
105.485416625085,71.7703893014754,104.679565506323
170.625283635012,132.277035721525,171.425193094323
145.144797448629,103.292388065712,145.948882657551
192.586905887352,134.743744413564,193.498070188799
148.303954318043,112.706935863133,145.272777639269
150.266677278265,100.242780963739,151.078098182189
139.991602277313,103.144572009799,137.921522028141
183.25228918372,133.156639560087,183.984096763962
186.248554703959,132.403469406969,182.174977833198
198.258633659332,140.433050306759,199.310304601331
204.067557518448,147.229990386674,203.935609949556
210.697580491674,142.438488318424,210.683787292003
184.725594209605,136.141114813055,185.790360544557
168.818198577863,128.33864095911,168.223537107168
192.510888595235,138.679966899686,193.406328185194
170.987299357132,118.057078428553,171.725586364358
256.818853222175,184.86483198308,258.203901337417
252.38649810308,181.589299312863,240.900682355197
224.150354221875,168.987273500905,216.436076314841
231.339253154493,168.776646325271,220.815504317338
227.04551227951,156.934786840515,216.142967525278
181.888703345707,138.51998455303,163.679942452742
290.505037246566,231.913253826482,276.811142939613
206.722321628483,152.355394321394,195.288575148021
260.778713215918,204.324201328571,252.450797137102
220.670052312951,175.161702539769,215.372430289869
199.684552542265,154.567446976533,197.735747775359
177.709290221901,133.595602089013,176.386210780831
189.708207444821,129.306753795131,177.992497793948
261.542297728276,191.001158895644,246.056430420404
204.519462400072,116.558153158072,205.70330713687
187.894231759718,125.263473139265,176.153030956037
239.152454756366,159.476800607973,233.131666525896
245.648119438296,174.67962514083,244.859428730003
248.634479990743,183.265950106443,238.537390268794
194.818900103501,153.83837125735,191.245346978477
193.566900368668,136.561044839726,174.771615886961
162.28040855873,128.455043944538,159.213388126292
182.0350814246,128.948492792891,177.258555964508
248.221500175996,157.643326279214,238.152486686263
255.125849626709,181.811025335786,255.456649946465
210.72874781177,159.426671869769,200.281964368836
204.316445758663,162.79627513151,199.99215247542
191.769514904087,151.790838410704,180.057932399063
234.176275638281,165.28500129265,216.729472932675
288.423007038009,203.525757269044,288.102934986565
242.683241235994,170.447564672878,242.656097400649
247.87621081245,178.768549354021,238.738828053632
232.202919708005,157.633073942469,232.091811171861
228.163424074727,152.641915192014,206.679367407996
175.978331375019,139.709627561174,171.791326797687
216.450446326253,157.24835482788,213.922283241779
245.519454449848,194.365651522439,246.4232055718
193.443579872436,148.746639025252,188.337426958972
215.409480720934,163.07137900132,216.657489341796
221.463931998737,157.054750054718,221.671328761323
285.913907653706,197.185592275132,283.124528162547
275.673336505701,180.203896495047,276.816824072362
265.213281661004,161.02423465832,266.25982848944
283.216562084288,166.690514465378,282.857387410244
274.717283481669,162.147705243796,274.597811196388
289.292443179865,172.0150309733,289.544233758999
284.275833174448,165.697634093686,281.526608433317
286.130878105066,171.155955210825,284.688027745644
322.192906146266,193.403557513417,315.047379092101
327.182005004619,203.646744929497,324.800902889368
327.875261220581,207.466587431996,327.064882579503
78.6349128628214,60.502788565784,78.8436002353819
169.18141372919,120.775406544118,170.137820891405
111.077432950609,90.6224007046349,111.557066663528
177.769205791246,131.900575137891,178.687256499112
132.710798856924,102.661940830233,133.388803726746
83.9707189065288,70.734413023157,84.350050683484
156.86657286592,112.344426901395,157.334456031117
157.601991946274,116.242295050687,158.514157156666
128.79245152192,95.1599973852182,129.471220951773
95.1018235248195,76.0175238733066,95.4078200717273
163.992923619158,120.994496360495,164.726822475508
92.9597851360942,67.1094877877008,93.4526681536173
156.184312614427,112.557669106833,156.756743847808
124.029456626101,89.7615424706348,124.490657731676
160.684296847153,121.128886762116,161.603734054981
167.431271617064,115.867030337832,168.266633161103
181.608182001498,130.094564325604,182.258859859178
69.5703471945106,51.7833030325954,69.7270374129891
129.593940505663,97.9117148931301,130.319768210645
151.315272163676,110.744289388427,152.053703637647
174.379950319533,125.629094569211,175.390500790959
179.126265095694,129.246859118709,179.050186952473
162.133367743626,122.126453610342,163.049533131113
151.746389444225,112.997520939644,152.591603857573
172.502231826262,125.039811571791,173.498357925679
184.847193554656,133.258952981553,184.772483675689
159.61460251539,116.817002017693,160.38681058138
131.113749536475,91.321033334234,131.630736896735
86.4675006158082,67.9120406249026,86.8512988424605
149.045576340549,107.721406684966,149.467401368685
155.390144328954,110.417198762458,156.283854665176
124.864035339704,93.7358307274506,125.531561263118
133.886571147693,93.4023995088488,134.497544601569
95.1648853105311,67.0792565513665,95.2617500747782
179.733022727212,126.266660696856,180.246996521091
60.5224104615938,48.7559944268146,58.9176474015376
151.792631507482,110.063748166265,152.593875650117
142.903756817478,101.760791317207,142.075883531085
117.387479940003,89.2729711692172,117.718097305752
153.114293475919,98.5730350559443,153.970659205529
116.762501349722,86.977888348407,117.438853889639
168.899625698868,116.59926300861,169.688948224274
134.581460935962,101.044412258716,135.357675226528
99.1405113617201,76.0809653147151,99.356818371125
97.9125341416436,76.4092358724777,98.4741116178228
91.5680078884981,72.5492327113902,91.9029027002954
107.979941628101,80.3095943308673,108.505918680984
87.3628701837373,68.8564048245365,87.5849376612965
105.897932121094,78.7934128780242,106.336033373757
151.384633258096,109.705094928244,151.439405898311
139.252181390687,95.0609010316375,139.926266800213
103.678933814676,75.7964489019516,103.07681742574
133.995699546051,89.5001858949043,134.318401209688
179.215327201414,136.306517342647,180.226034755037
123.917439075922,96.7404217761491,124.571851552192
173.592526762124,126.198253756506,174.457931820047
140.196600403537,104.907308360001,140.716600190496
84.6072555294907,69.6157307211181,84.0962091647548
360.939090821956,245.980139581212,363.031477898562
325.792585363026,218.082061723813,327.321390471256
414.828990447271,269.97202823535,416.954780395946
305.235256772375,215.705392392235,307.004714244338
400.015581903235,244.529468193377,401.314463366825
378.42473676069,235.368573040117,374.700709120602
244.969588384751,195.773024170315,245.507252391448
181.152854084602,142.820897638136,135.349357133696
202.279259160544,143.290222834823,185.433303128604
319.140259500972,205.216673281321,310.20649950651
328.68955210337,227.104595436707,325.740047682246
386.980313919267,280.808693019116,358.991049260309
382.405281115726,280.643766238629,381.344634095578
264.666905403405,192.905590048785,264.975612676201
349.795226834902,245.093957855557,349.983854851049
221.466665255048,151.45299907366,217.469306538082
328.960869589299,239.850943076464,318.696018160859
258.398657339843,201.419392907734,256.85491091001
323.194330541116,209.679168317758,321.192057035518
276.578110805456,199.458511494996,278.088576035964
271.776834600933,203.77738765687,265.278965807046
230.818527941821,162.408095936488,225.088395154182
356.842062947078,235.501650960325,358.566331095401
358.025696236377,245.042917622759,360.063117887359
325.901055422892,221.304764074864,326.560350479937
334.913687214772,217.596050658527,336.356771231416
359.038639798255,249.721419499362,360.609399748579
326.64613225514,236.754870757147,328.261631918118
345.141528920756,245.132708112539,346.842104298909
363.527849380644,217.676077481048,364.85708733051
247.781929280047,182.443023223671,249.216527065337
485.091325111822,266.15795281372,479.048499271797
370.037371499162,285.712944601176,364.938938981489
257.889873827988,183.710882009023,257.817039540536
298.790336582044,206.119818730241,300.385457383418
314.79097100908,221.990650345101,316.61583809252
422.681369637265,272.802256504304,425.000988584515
394.672314317021,265.721942152103,396.290640528614
418.398689916528,254.563552698977,419.499252766425
414.290392707121,261.826958601327,416.583051238669
270.817401156359,203.192612600968,272.290021612817
313.370453602563,220.96573306349,314.487811217991
335.159986488137,247.903563430658,337.082307377366
314.330580550271,224.330999674526,315.227603659396
252.84199433543,188.698771858749,248.584242080233
288.318842562469,190.402828702328,287.636331735381
319.441107854647,198.11612069631,321.266910092124
253.891455433176,184.032975890546,253.203114395663
362.761705587486,279.321460279034,346.486526893153
443.358959051639,257.82834024821,445.878809489023
379.314914144098,225.975990470513,374.879233707451
298.816670208452,221.367246929924,300.29403012896
347.459798219402,264.776018714354,339.709542800861
406.464857569154,257.012949545596,405.06228090911
341.522671387695,222.308794398138,343.319510746033
287.630151362012,209.669771240154,288.731608226908
334.960925097255,250.569531809573,328.139354517108
322.61931520498,212.538219749476,320.680758564093
375.561563930498,271.463643071509,376.583019764219
349.976798329474,259.842767227083,351.748553857303
313.875282875892,243.0110370367,315.692713507846
418.602880851467,312.210281454218,418.80178586418
407.408688248409,290.137155829686,382.930616653545
242.825449050643,196.119578741139,242.17559172438
317.288186873844,248.423594790398,305.88021342859
334.984903844929,249.107319532505,336.916548930146
251.366442125871,204.273311440686,250.567430948149
375.131583399335,257.912983578937,376.888006385299
249.930995277393,191.100820949622,249.71543501922
271.533052989359,204.096574897019,272.167791421356
313.049372022872,227.874461431415,313.635226485369
397.303005436279,276.842699273797,399.577889594768
317.233424770073,256.054487659921,318.134733266872
125.618553954063,101.416384229563,126.20378269581
290.166437870255,221.242367331267,290.192513052099
281.761041945777,200.321085533124,279.11773095739
317.056878885305,248.993323691015,314.292607635052
334.1477351298,215.73668850436,334.802007569943
226.542540199886,146.447112747966,224.642070000168
327.74577936288,253.640519494533,326.974475454348
291.43740197957,193.031945915398,293.11341739827
345.836361639671,269.557776915947,338.169478485509
298.739470844343,198.161981515545,292.081321953964
275.48123726664,225.051155731736,272.232607514122
251.041119132739,169.411245126257,252.324285385068
313.572626094036,249.062167469479,315.388681029283
266.844249212038,181.169768520951,266.828128591994
260.137936156982,206.517805715815,261.057805524812
294.874743899333,221.834771859947,296.5604247702
305.850548508373,211.938933063149,306.585698994195
257.440269429351,199.028533375017,258.656398627054
266.712967044034,188.254743600376,267.529892901958
253.389202647291,188.4716489527,247.086949416626
328.633357599452,233.847421203917,330.465842067441
249.243413699994,183.74803806231,244.897349901632
202.710784590448,146.437131239505,203.857052400045
382.4229237318,277.136836008496,383.301279577618
314.846818454696,247.057891155919,316.622105699835
339.985604029011,242.664889084474,341.547745228509
313.200114030488,225.817509959849,313.587808316616
290.910464541238,197.648553602787,291.789237928231
232.260615938173,181.836313120428,232.681840384505
284.44378989129,214.082531321769,285.952865236016
270.488728916082,167.809277481888,271.736362689881
178.254963601256,130.314416256872,179.063086027227
221.258682216672,158.895293573535,219.870060061548
183.495584833198,134.027926432855,184.165944741084
172.891446314149,121.871515839665,173.893643823179
223.07131334459,175.444271554893,223.345762449757
320.628090212635,236.394717948013,322.473460037224
311.347239721544,221.66703140133,312.916147886454
312.084125414178,201.511257822469,308.051962397562
280.432364828267,194.866649588758,281.959846657955
435.581450275844,252.362882624467,437.557251076774
248.400724007821,173.04993862823,248.636530151412
235.471028972101,167.945947961258,236.742495442193
98.8720960843343,72.6470774959795,76.5288409708239
55.6750711516326,46.6657365104769,53.2323496508404
89.1413395179546,74.4173288661937,85.376650529422
66.9922912065566,44.6628350251964,63.6936085240362
146.796194632674,104.871210530815,124.447591612951
72.9594233134812,58.7365439125959,63.6400806260448
84.2922951660087,67.513363071514,84.6900210127253
84.0185361342239,66.6743975803481,53.315371551395
81.3580505200632,62.3619562661342,81.7664054187716
62.4785711272267,50.4028239953669,58.3834726410776
75.2849466211012,61.6551351451634,74.1910216900691
52.8742157311989,39.4162847367517,51.4767679295241
103.668169128125,80.7413541634294,101.67379257269
120.292156695903,92.2477872165075,98.7477313889432
120.462893722971,92.6661186457238,101.561786970987
101.963635909644,74.3246828997676,102.4199552277
94.7583812129686,71.7362929290726,94.9873137779922
160.110076532215,128.528078912677,99.3679683077022
150.926160907138,116.225738366551,134.523990295714
119.460800063928,77.9491578313071,109.694555757101
187.968340998025,123.740153525818,151.81844061904
143.737997623836,94.4451555602882,127.930298334681
109.442253167048,86.6941837671229,99.7039687565892
136.025068062115,114.551449670896,102.265052315474
98.2724586387916,72.9823745508324,92.9831712501378
94.9143252906626,69.410617362082,91.4491839640672
173.360065411573,141.970384769432,102.740257962995
135.680053187969,94.4650794383341,119.098529565223
81.1683886671388,56.4101931654696,79.9598086349774
96.3425643284552,59.2367351429745,86.7478592642565
132.4310410678,81.8575249526102,112.341175213613
148.977207730333,110.240031857849,104.694729173143
77.4031941777378,59.6253287937159,69.9088153149957
62.3082830562902,47.9070707777529,57.5658693323507
119.736508430245,79.5238975723178,100.163423324912
192.848111439619,138.220980514769,148.301424911813
79.5245971961569,54.9540516679145,79.9856095232045
73.9145196507017,63.3894467044999,73.1909580700849
149.785427775858,114.263895466091,146.53148127352
106.135844838624,55.6789111394184,106.566760152817
156.872678893065,109.546059845465,135.786789378241
114.140360965887,65.4012222546613,104.09346902858
101.697612510909,79.3072018349872,78.0581907142456
117.732258079818,78.9076754354811,111.676190027549
125.843274212019,93.8106305774661,119.737454376431
126.76436680447,66.2257411498423,124.194701823531
147.378151051761,70.456223066223,140.354929440307
176.340874723133,132.103489882238,129.359316864746
94.5359448013869,65.2471290117744,92.833212854738
81.411503168326,67.2354652029172,63.3441132808698
171.054843285771,109.463825279104,171.841879224079
164.675021993833,125.566256415201,121.579300528507
120.177903342886,71.0751624045828,113.743294270619
155.306972977754,116.854076910243,141.961947886382
96.2650324930647,61.8696654626882,96.0006971061631
195.705949504444,150.887820347705,145.024679762728
128.539519746779,78.2570211728318,127.988424015529
193.001130941784,141.86546453392,141.563937873707
271.496954611801,165.857887211093,273.039639841586
320.370742070173,204.243835556144,321.298377653437
163.934106055347,124.571726008971,164.727441360751
333.079221073477,217.987806863712,334.83105843758
291.799295127465,214.450173038676,284.755505397225
171.201570585927,117.697134072293,171.995885067517
283.53720888592,180.604118497645,285.160387564097
230.523741372124,163.028992599755,231.549166529715
281.578011681128,207.986041261066,282.944083415006
253.785858120899,161.38791556374,255.18857859343
295.164977974023,194.454255569977,290.588508731629
309.361783034575,196.975876230649,310.999963323245
276.714848503536,189.829144176957,278.017987746692
281.846349833512,190.120838960848,283.368405243138
312.150438922212,231.158070975429,312.878593638722
220.106592160269,171.030958147659,217.35458629419
296.973106779995,211.863333468919,294.131769868429
288.305351799258,214.32933545265,289.65892705989
318.182679855242,226.896831220128,319.973522838635
305.447356753281,209.928771921333,304.64930337371
280.38936744945,196.245987529473,274.513371037941
375.986888945836,249.869888526208,377.235350300642
321.013647736057,218.536825538404,317.417540974459
335.848578202291,202.93762541974,337.772427807524
316.808235063196,212.91589599395,315.465724579298
346.059189061457,201.371491210113,347.747863231452
219.766931339822,142.239183028374,210.272388285335
430.651597834403,258.710212913661,431.220986246818
349.670209844813,220.289756673289,349.015347572695
330.578524254106,221.064878236426,331.657849347528
377.170530278217,239.520756594497,375.23290244683
301.031496346158,166.836707070344,298.884473708773
235.494787875359,172.303738221878,230.171679007519
325.41773153631,194.722851665922,321.923290314215
268.395763956352,186.016798972362,269.647060890787
286.06920099978,183.7437615589,284.588757366226
218.017085971596,170.14864663783,215.922399485083
270.55443924739,181.781935166036,259.526812204834
274.050219085269,152.548249977875,268.24613871073
306.917819609946,204.792502046232,302.834255702972
402.89382912896,219.903087827705,396.256077628888
338.672710077658,237.449387779456,340.240608820194
233.063465373062,161.499978517247,233.674725568888
333.511952637848,208.864226048482,332.951840858916
276.667221787742,169.489730170932,276.164837947016
201.374517440713,137.50741768457,202.433582256055
237.169121021443,157.441126466283,235.021593690053
316.72557665368,213.037954197782,318.229704615663
265.933528958524,165.868220511774,266.352153032188
284.278676080407,205.241603318242,278.732050344101
211.749119596852,138.519959280822,212.297743872072
306.067322416153,194.682263159045,307.040902182402
206.079226165784,158.780654378604,206.459700018669
176.775031303949,139.20910600554,177.745757611079
250.038456821203,166.704918167434,247.709640918069
260.680375263892,153.489266484605,260.089067522064
269.121822270765,149.773731810581,270.664277680429
247.652468511222,156.292129783442,248.649831589934
136.651190585273,104.665530572837,133.702428610021
136.05591797773,105.352692344235,133.309346645115
132.573321525139,99.3434668622634,133.237709474937
143.405153012851,111.472402087811,139.611095051676
141.425091335472,109.537253812564,132.588424092816
135.530626049299,104.170055504091,125.402744244453
125.574710656784,97.769229964831,123.639476652185
125.20513811991,97.2688839654898,124.313937214463
128.065056941795,96.8392332720265,127.014142507375
132.437053033526,103.420168293696,128.845487882197
121.974045677692,95.7439764214362,115.995502161593
119.553833752331,95.9999837868723,116.367583094776
127.064058971265,98.0933196859,125.614020600451
123.098104953668,96.3908067118231,120.714260874892
127.844054031262,97.989634657421,126.937303173398
135.319248038542,104.993761055253,133.776345051994
114.824619850826,90.1061746462729,113.737308932197
150.745013634504,116.507639015764,145.644981461604
152.620109881832,115.939634958006,145.15880833393
161.965335060646,128.175962266403,156.314320577541
153.824779612182,120.452337361955,153.253490592859
157.150040826882,123.886164627168,157.066077552552
157.00543952313,123.98482988334,155.136552146413
163.320382923013,128.625934033774,162.488575775533
168.707191805473,132.040768433861,168.115637839038
184.552733268651,143.318525266539,183.475971367547
182.852881841253,142.268709438519,177.706698041607
189.417830841497,151.321995691027,188.350388875334
194.194604042015,152.565537758048,193.478222803617
193.677934299307,152.840097201198,193.577710079622
204.604721335105,164.403286187501,203.085083086858
211.114434486981,165.236673139429,211.658902215779
223.44420493628,176.454665434517,219.894223787884
217.742457185346,172.915583585242,212.78737925794
200.020965920164,162.692578099329,199.822647946122
226.788156250979,174.892398611021,227.20109581103
225.830915169578,176.448470054845,223.191672467719
206.582122539812,168.085154370149,201.220547916573
215.857774343709,171.752013488327,213.148875736233
208.229814574646,162.202692714802,209.26389826981
217.363253839527,168.934463343556,218.507984014609
226.198869399578,181.497046664033,222.814299487517
226.691949954582,177.914032339374,223.479654804613
214.054692049205,162.5559320673,214.853396014889
214.831515591743,172.508897053816,212.234283826218
218.83040143568,174.187705714987,215.632097516693
217.753700616669,170.01523035986,215.673754503868
210.324855802827,167.217371589961,210.130988092106
211.776362597782,165.359717815774,209.180204644964
199.75420721551,160.206506997081,198.591187433247
197.424244903294,156.214261158923,198.230763824215
190.346268301522,152.972863906083,189.843518753942
183.809412200006,148.350989730169,183.599303553277
179.524780825782,145.198389576037,174.029392107302
174.518731351808,136.731534328701,174.868722225198
184.249369149816,144.991404197659,184.233471799419
178.929655255967,138.079936100423,179.704962475711
173.246453247996,131.32845831558,173.829282357213
66.3765719078245,52.9428353998292,58.2744011502383
83.08337219529,59.1962529127325,75.3903563180271
34.577928813128,23.1488318907189,33.2805105863939
62.5084687906126,50.8135694070787,54.2261096908265
37.4838294315691,29.4585705861607,30.083004947551
68.9748935940274,52.0512532783721,51.6078086488196
72.1435535565329,46.5606601217548,70.8031052872853
54.4744413576351,36.3780366568627,52.3030468701974
95.8743747046328,69.0847138311839,81.2100658523796
71.1422861337952,48.8189753184092,63.8950206686832
85.6498116490184,54.8680441772401,82.054725870893
76.861709877809,51.4016178467523,74.3084674043849
48.0968828657912,32.5750719729263,48.3535425663722
53.8285416632679,43.2184433749608,44.0735851845937
75.0854685011773,56.8648534067337,55.5746383635917
86.9217087720782,62.1039286327216,77.7223421465922
63.3333660922445,43.9154071074044,63.3879045482004
51.575718698499,40.3129413463981,38.8439205949408
77.7362619357315,46.6719379723956,76.5181121472995
45.9536832861013,35.5602978649927,42.6526219803774
63.5844014857695,49.4637985664747,48.1550778065757
75.8917917395791,58.9995679045019,57.187456823542
73.3077789134804,56.0206839783831,58.2542122522902
11.1297562478104,8.72544883956297,11.0858333954293
124.828314538159,87.5919211451644,98.1754460139958
87.7127280333911,57.7503125661066,87.8837761498628
27.0615059331436,18.4377877871474,24.4974486317384
115.53929988154,82.4110111429329,104.238212955434
61.1462604218029,37.2237778980289,61.4270321160564
78.8040789215439,60.5076145732391,73.7997218906805
79.4956334285524,59.9411220987455,76.703114343301
48.6515908912149,35.3940546243099,46.5784416988075
78.2751285091983,60.3918759296295,59.7223948642413
80.7893414686871,61.7604719948598,73.5666152196232
92.7137697751476,69.9194437505599,81.4621168890204
67.1753606562896,58.4741451295147,41.8828539629409
91.2768285340247,74.0591876435539,65.9655240254321
66.4529692995075,45.3818639967522,61.1580380958725
88.8860787533662,46.9461309380916,89.3249121474987
58.7594381553913,42.9035270385438,58.7580847019762
44.9256246959611,37.6239562103686,37.8478597428902
94.4159523723123,79.652596140332,68.5018333248221
49.3820798987727,33.966926812636,41.0989449748178
99.6888093200596,69.5353386981047,93.0445715422713
55.7759935212809,34.2775207592537,55.3814115035412
77.6182677179643,63.981655695795,65.151145379832
81.5149214681618,62.9277527934843,79.1098839266018
32.691783764979,30.3355538171658,22.0557290295115
84.4799181344869,67.9456808328008,62.0088456371712
81.0421358537341,58.9905874983921,66.6259418576801
100.073843800143,66.4497864060683,97.021909993033
35.6923066888236,25.7714883854235,27.3674012271051
89.4803022626449,69.5506249194899,75.4650835632991
58.9929319853313,31.7824148416182,58.7448612360789
54.427592343336,43.4214643529588,42.7990679069375
33.2583716847297,27.4754578522322,29.650441241934
77.6396815476739,62.3852588988111,61.2786638596689
30.8089064584868,25.1274052694305,28.2333028705701
161.74008146,118.207156659747,162.677689363266
221.937160836685,162.282465300895,222.47503960427
99.6645891066511,73.7685816329798,99.6805228735644
159.272720310571,119.154888435825,159.64400102212
180.530534122769,139.621420116927,181.315783309146
208.89602949683,154.08950490409,208.348403849189
186.067258967813,141.146577210676,187.010634340312
203.645709245581,137.985393834409,201.076402818462
202.790217739873,160.049148899312,202.580947352019
212.295906836095,145.40506624469,211.69669494043
255.54951722355,184.638721415427,254.333729954451
218.879864300212,171.763889523382,218.619224870409
166.126230774483,135.17980873149,166.605529893695
220.981422377207,164.282152396337,222.095404953079
216.087776293158,167.479057054333,217.163901416838
239.562218421396,161.883929777569,237.946612844099
257.181978198174,161.091205157563,255.932204505196
221.596234781942,154.157413717827,221.119317655496
219.405133404965,154.291384424053,217.081336614002
233.913969958584,170.029153279515,235.204370549171
254.188612607697,174.614468333961,255.615240638356
279.834279489165,189.929543506875,281.402512880234
202.643262011799,150.899770467944,203.283315783986
254.680976701146,167.603895379829,256.11646987003
282.677969070126,171.297482257567,282.42059326517
232.190604197713,167.013530621981,233.495696595778
244.550852766116,160.953454564122,242.763155098764
241.20740079259,159.946257886587,242.105297243212
224.440719181052,158.028463130707,222.207950944528
254.764435860665,166.345756980137,252.18955481326
291.89612533992,224.585645664052,291.297379965108
258.37036231393,196.152038120962,259.627269308962
226.195717434147,155.897177022463,227.302480417264
209.074277365363,147.108108136209,210.205411118465
222.55653732888,152.75582090219,223.095474569144
222.217388601376,164.157368971874,222.856564702288
194.888963236301,143.908148430612,195.955021344173
193.903634617229,141.084568374242,184.077531421041
265.425434429988,173.219410256949,261.822377018402
219.696233996683,164.24724222825,220.968729554151
157.858724587575,123.13400475261,158.625765881368
161.92544743135,121.714633585239,162.858136932732
267.536864683311,183.32912891238,263.051042813715
214.748757147773,162.069991453069,215.393376740229
199.092364559816,168.490593794117,196.220278862232
230.730547979243,153.744789789402,231.804019328021
215.842640588343,150.394891838497,208.516355527598
212.574758843713,153.645227900707,211.068425568748
201.725357528746,143.831165888776,202.770945915243
214.791124904964,144.449484353055,206.11688765944
233.310840995692,163.234420188512,231.204408060086
187.936820789997,137.426742768017,185.124875559008
179.177127932247,138.019807987429,179.188083015602
224.206802965935,156.073024243752,225.072247374223
237.713014479777,148.602523793254,235.503774038704
195.907781501143,142.56555910142,192.291051555526
203.778230181237,120.620125105938,178.000897114713
248.546972756492,190.345330876266,239.092637856708
284.318884701438,189.025357423873,282.185430300601
343.766758713004,215.222396981716,345.75522405947
346.643693285432,192.487851645409,347.357915795154
290.624420175132,193.535128829476,292.204642814506
308.651028569654,184.028900091401,309.417985303036
305.658781524733,171.08559039038,307.405056819501
290.252243602447,175.930696280704,277.735783092672
116.045618103132,91.0088392027106,85.8858379256114
187.70695432553,144.772561233764,165.947278431371
203.098118666049,130.783006102474,201.700352711208
218.217274385495,153.463097996155,218.219367856755
210.973792860247,140.450918214715,211.173154361491
151.364847884191,108.009358182855,150.193352770576
229.621184410996,159.2450578703,230.948448361541
205.235887049909,151.80422620088,204.553398750847
238.108954315207,165.275372913284,239.463915015448
258.930865547778,178.794646307857,257.549269197529
256.418337635898,181.661994651608,246.937061450634
255.641471318567,173.067928711453,254.186582316868
165.705020126484,119.152323512251,165.626989215871
196.630246936302,135.750071211454,197.621138233691
246.840533937603,168.043862315248,248.034773690913
303.488302507093,188.114440636308,305.24632601582
148.8363562052,105.577863417138,147.178585179217
225.46880040922,161.046226078469,226.007603655443
173.993310180501,135.842566075905,173.956260255349
224.741094523805,139.741970253209,224.890042591702
177.528918063525,127.505516193976,177.934385946777
179.604321226193,123.169875986518,180.462146784368
250.435459631268,142.486190562599,251.434780789486
180.737269332477,120.513005529439,180.446365910014
323.491556297541,209.916494401379,325.332784153682
243.029601436658,164.916898471313,239.929313190736
174.095364887134,130.823265832269,169.720078337067
154.462350462822,100.795727959246,148.329393158567
163.30839052568,122.701099165079,160.113578328565
215.104314991931,144.567834992987,216.179324061191
271.968968842414,148.128480277411,271.29528090014
253.803193400905,171.971444243583,255.165191346746
298.071395959407,183.645690094566,299.757138339263
261.646096257153,144.66236071398,261.180541763508
213.948766636745,163.530186201614,209.363014690253
279.102762705168,180.33345268881,280.246166745458
270.494217672901,177.753700211358,269.787567907317
200.271996580369,154.302629009287,193.305808984216
139.200703291821,91.6445802213682,138.251167566422
232.279659612799,153.202665631859,233.604023252623
214.712468210013,156.522603607516,214.385940398033
278.259019165588,165.233120997382,277.935811390073
230.657303621798,120.922513694552,224.370037700305
258.020800414067,165.574566372834,259.516513404531
223.362601573236,133.299462439476,224.643262816692
149.425672447034,103.699082691459,149.85426618519
214.616774448546,157.094689410954,215.309510013623
123.881418339099,79.0365342038746,122.759714351725
223.830359769996,141.615022741159,225.022439671145
217.21364769625,153.716657521246,218.099071016845
234.144694390271,168.676704136694,235.233962164144
312.640921049806,225.827676994839,312.186569232376
307.681421695796,211.196899635824,307.523586774634
356.321069361793,246.410282332377,357.031238988629
313.275996673284,225.761320046823,313.145714368513
349.17998092715,237.873263355815,350.88827782962
366.796529716332,232.306973296662,367.402266061437
315.502571755233,236.224295636876,308.899756491216
273.762469549084,220.141175816117,186.903043484148
257.374577874736,190.258925835266,214.107233798451
300.000943156634,203.065707094537,297.855701668788
327.176650776952,233.848954703901,328.980811259561
393.59425940109,283.309019833168,366.715432096823
402.172840352661,289.340769634353,400.04702538237
256.185946683534,208.285405471016,257.002146536753
404.749018045697,275.949559063777,400.218366297027
300.040030299529,208.868675409224,301.622832413831
346.331660413592,247.646088528787,323.742120726766
300.282370861163,241.158008894002,282.022992444489
268.248388313574,171.019697035848,267.501576446286
246.362303357887,181.328627124015,247.260727717698
315.293032070769,230.798813803401,298.597852638687
265.587534037636,189.728351040181,265.026285299532
296.854359076498,218.29420310781,298.19503198595
356.353203647075,258.046385580569,356.820332503342
315.976363689232,227.26806847267,315.96494898588
353.374387672642,238.484554969128,355.271826725148
372.613597098726,262.844279930095,374.771833843281
346.868228523916,251.111338666237,345.79940242036
332.497817240948,246.76770023189,331.336832191816
361.407605672746,254.066867122198,363.435785719958
288.316812139168,198.305557346869,280.475252803593
397.790416467939,252.831628241922,396.095663387143
308.860828601244,253.777891000315,287.071770098306
293.297116337361,222.570450761146,294.79752297469
264.32523537321,203.196721563415,265.247592040476
273.316899032576,208.450781504257,274.680280001572
363.000776292304,251.060566179332,363.865789560798
377.846581954954,253.759002899023,379.235834805549
353.557818052908,238.938028588421,355.405121406719
350.191045006138,235.901873832664,351.928114037022
286.821571329974,214.079042425366,286.822438139082
382.776996871887,249.898399107639,384.936688588564
260.004515482717,186.122311069835,261.505010505472
321.043135327163,246.805699211302,318.246836259516
281.51514676604,215.786244401836,282.625235069651
273.195477680505,187.597229139448,271.35687716625
279.111713571601,191.65239301721,275.043377692236
