E_1,E_2,E_3,E_4,MEDFREQ_1,MEDFREQ_2,MEDFREQ_3,MEDFREQ_4,MEANFREQ_1,MEANFREQ_2,MEANFREQ_3,MEANFREQ_4,MODALFREQ_1,MODALFREQ_2,MODALFREQ_3,MODALFREQ_4
168783.459310767,97007.4073227945,2739.45690759798,936.554173381971,6.8689872148844,13.5760594052037,26.0242429945634,35.3437057504532,6.77248654715783,13.4333484597999,26.3451722090458,36.6777558736893,4.10102362204724,7.51854330708661,12.9865748031496,18.4546062992126
377952.92100541,38733.4470994725,3002.00239972291,369.583667996389,5.66990754691217,11.1000124825013,25.7524081594882,32.9317582635474,5.80324754794601,12.1973072770759,25.7789431353874,32.2558619822916,2.7340157480315,5.46803149606299,12.9865748031496,17.0875984251969
384482.586164485,81582.6272320795,511.859118893429,115.9739002867,5.75769515855006,12.6514720007864,26.2058824328226,33.0420269991917,6.63337616349481,13.916302910262,26.3916842827347,32.778978909993,2.7340157480315,5.46803149606299,12.9865748031496,17.0875984251969
535810.447475343,60751.0333514011,14480.7149891304,214.967030994538,6.10804615011972,13.2753599610177,24.2605584727683,33.3905721711596,6.26795011965107,15.1236573569765,24.2380892181818,32.3119360283455,3.41751968503937,6.15153543307087,12.3030708661417,17.0875984251969
996990.950480673,32492.8426222243,5732.81610196567,190.319476160704,6.54482880427164,17.1880213780005,24.4760926901406,31.8631160455241,6.75269474259388,16.1100093412118,24.2730093919608,32.1258061173962,3.41751968503937,9.56905511811024,13.6700787401575,16.404094488189
853490.186601698,42280.8652524369,6926.77230595243,180.739283873439,6.44392213337817,14.3805025289768,24.6732008749819,33.646531364684,6.83327895822334,14.6442454618693,24.4189710635833,34.365451261137,3.41751968503937,9.56905511811024,12.9865748031496,17.0875984251969
517228.654544454,72706.4038052178,4667.08483156782,228.89572255029,5.59678603023828,15.136236411725,22.9347890244071,33.762332792446,6.79778515366038,15.2004277121177,23.7375115751188,33.5381462802162,2.7340157480315,8.20204724409449,11.6195669291339,17.0875984251969
148228.221738454,34867.409949156,7368.30416389171,378.759195327838,4.98401773045392,13.1968730487147,24.6734726136254,32.8207670264964,4.61566208060089,13.9050672656483,25.1821627804696,32.3858136665142,2.7340157480315,6.15153543307087,11.6195669291339,17.0875984251969
211786.217380334,24350.0049450256,5797.47207485783,385.060838221613,5.96274219833287,14.8611390448491,24.6570351091964,32.8458580703681,5.23331986082002,15.8576318043698,24.6336412857306,33.7488325684515,3.41751968503937,6.15153543307087,12.9865748031496,16.404094488189
53433.5380703031,20919.1146158664,770.480471879206,38.9357236579394,7.80319578584866,13.2705433555886,25.9752757062637,32.3579167160127,7.73189447215181,13.6104269654597,26.3850904969334,33.194823599615,4.10102362204724,6.83503937007874,13.6700787401575,16.404094488189
130178.810556304,53158.6095170403,3232.52129640539,196.453130035593,4.05883194973827,15.0561385628478,25.1279489743533,35.3931327558918,5.41352005068447,15.1592335357178,27.5859172526205,37.2202011683322,1.36700787401575,8.20204724409449,12.3030708661417,17.7711023622047
630248.616274714,24589.3635060854,10294.6415314246,106.395768613348,5.47450604438272,15.0192613950467,24.324499594506,33.3873267130866,5.50198352868106,14.1880404359504,24.8298251736154,34.239290328469,2.7340157480315,8.88555118110236,12.3030708661417,16.404094488189
594274.106080843,54111.3124144388,2488.35029479197,55.8492607025898,5.63302384140855,16.5653904082011,23.500909001869,32.0485622048644,5.62134957254424,16.3932413869302,23.85920900595,31.8056351279063,2.7340157480315,8.88555118110236,12.3030708661417,16.404094488189
337303.31436582,14912.0365627428,8334.93819829098,195.658758725587,5.25652657069384,12.3932677933029,22.9395757329797,33.9017050976495,5.21104656932619,13.9341487414369,23.0602547732638,33.9240324535122,2.7340157480315,5.46803149606299,10.936062992126,17.7711023622047
579242.156345078,39968.3424999662,7231.1914475609,679.825592421694,5.95806865599721,14.5139729461983,25.1740914883328,32.4761852338276,6.02240995584035,15.2824977457005,25.0806139252716,31.5334325111444,2.7340157480315,6.83503937007874,12.9865748031496,17.0875984251969
383918.067790629,43259.9549427894,4150.73613701372,171.683298220903,6.11948968129204,13.0456434702111,24.5318952073632,31.0154292155493,5.96561144231984,14.0004202934124,26.6045613377528,31.8593185364666,3.41751968503937,6.15153543307087,12.3030708661417,15.0370866141732
266917.917455961,27230.5232311734,4578.82999748589,113.967401421685,6.11611899175865,15.4052894717621,24.2685613165556,31.4584049094465,6.71565551823821,14.4928232451025,23.7356663650053,31.1442475555906,3.41751968503937,8.88555118110236,12.9865748031496,15.7205905511811
310786.650083387,35906.1501656644,3589.85431247882,154.164327575745,5.69955291726977,16.4097744158412,23.8703404276277,33.5651368528846,5.85758506510837,16.0725762377899,24.2062401102142,32.9988288458071,2.7340157480315,8.88555118110236,12.3030708661417,17.0875984251969
251695.727609498,44868.4854400827,4109.29373814874,367.510501385075,6.46229349913592,12.2225065325452,25.4337419049556,32.6382079567784,6.71081949160689,12.6021461052718,25.7075353349704,33.8648473932654,3.41751968503937,6.15153543307087,12.9865748031496,16.404094488189
121655.461356966,39155.0098218327,8179.48425422118,379.257520361372,3.82348665237352,14.6899588807633,23.584555491399,32.2550975725203,4.68687223432127,16.6634214975331,23.4499751916736,32.1174900409609,2.05051181102362,9.56905511811024,11.6195669291339,15.7205905511811
493425.767274022,32364.3034107845,3124.29246536738,318.20197738509,5.45243674781734,12.677181489445,26.8388139392905,34.0854623911854,5.61160522408364,12.9358836340952,25.1112849400991,33.7385803615199,2.7340157480315,6.15153543307087,14.3535826771654,17.0875984251969
357996.113359871,7253.33332054412,3250.074050255,147.991390028961,6.68968224214625,18.2466661828412,24.2310935037422,31.6838668843969,5.89938817268466,16.9195391189107,24.5896942556782,31.6079484772139,3.41751968503937,9.56905511811024,13.6700787401575,15.7205905511811
254606.831155627,29737.2425204272,583.00320528498,39.3754723156018,7.99279595674523,12.4252390955279,24.2012234509947,32.9873971366067,9.05756969616449,13.8550783116745,27.2305058898531,32.5883287849944,4.10102362204724,5.46803149606299,12.3030708661417,16.404094488189
195088.135888619,31122.6088552532,1122.95157619087,47.8815072962635,7.07317333039649,14.6143430608148,21.9825461033711,33.8726009074841,6.72358200517528,15.2541550778531,21.5910178761266,34.3354585734595,3.41751968503937,8.20204724409449,11.6195669291339,17.0875984251969
711004.41616986,5261.56092386823,1224.17097155929,503.877978580481,3.43162464814974,12.0171955727895,25.9644843259298,33.4736645197384,4.19399608807974,13.6390529445445,26.1342293625493,34.2168381541518,1.36700787401575,5.46803149606299,12.9865748031496,16.404094488189
798889.964170538,33413.0488947372,6565.11317316579,1462.88491048455,6.40398653852664,12.233163387376,25.9148065674487,33.1464630190948,6.47046157764984,12.3944503103967,25.7949256995173,33.3827500550669,3.41751968503937,6.15153543307087,13.6700787401575,16.404094488189
664335.317654959,14140.9065193588,4540.28504072386,87.0723205509195,5.29455342194782,17.9120890465758,26.3541807095871,33.8792191868076,5.11035856248869,16.7860378002768,27.9199186834923,34.7784013562619,2.7340157480315,9.56905511811024,10.936062992126,17.0875984251969
483877.200804183,23471.1753731459,6723.12954703683,517.659183932427,3.63989629538573,16.8379519596356,23.3482503441718,34.6225109540136,4.60736499517037,16.0168717418385,23.3809481211934,36.3400622758399,2.05051181102362,8.88555118110236,11.6195669291339,17.0875984251969
741653.264292674,35108.8102114193,2312.30025749076,1056.52858152898,4.88774357129921,15.5861553620637,25.7930448534919,33.5116323556004,4.93874579505862,17.2959217315401,25.8352532771526,34.2754414074101,2.7340157480315,8.20204724409449,12.9865748031496,16.404094488189
383986.395127489,65443.0061781658,1278.8560026744,691.204164813665,5.31627036919381,12.7316558230567,27.5037593884137,33.2509128686254,5.38427185051715,13.0218752739213,27.201034545363,32.9450588655179,2.7340157480315,6.15153543307087,13.6700787401575,17.0875984251969
415690.394011856,14703.4882333893,4110.82312477402,109.951434160872,3.97790870093612,19.5180854952449,26.5135086632163,31.0720248523805,4.36053297440608,19.2697919133121,29.9049261401457,31.3730169957664,2.05051181102362,9.56905511811024,12.9865748031496,19.1381102362205
236623.468148107,65891.4726128722,5424.97333152666,308.504807957995,5.07025822074818,11.8351282900983,26.1407414180707,33.7903049593178,5.54556630565525,12.4849740613799,28.7987666554657,36.7698584449192,2.7340157480315,5.46803149606299,12.3030708661417,15.7205905511811
576079.469785779,140631.527249097,19325.8335266839,370.85172887092,5.66402879134708,14.5650205989179,24.0694138485682,35.3191028366513,5.82550070853539,14.776669607592,24.7703968239942,35.3582860646045,2.7340157480315,7.51854330708661,11.6195669291339,17.7711023622047
422942.333988095,44040.4201838038,1818.41112636298,265.202034320391,5.16857254854071,14.9741722632544,23.183693217588,34.1567439741611,5.32285499591972,15.3805380254608,23.3461299047245,34.5916722242766,2.7340157480315,8.88555118110236,11.6195669291339,17.0875984251969
496848.279677205,117248.369723394,7132.47699477572,122.978066592533,6.48350165383125,12.6328298756088,24.1326687406924,34.9049792782071,7.29505004823969,12.8583591009083,24.3138626228734,34.7955918633377,3.41751968503937,6.15153543307087,12.3030708661417,17.7711023622047
362716.976566547,107559.095853751,701.378600408451,780.599491763653,5.41767375791619,12.513608547855,27.1465320530796,33.1380982354762,5.50634931719009,13.6805813111734,25.3964111976765,32.688281923698,2.7340157480315,6.15153543307087,14.3535826771654,17.0875984251969
463371.828632297,67196.9847679457,1568.60348994748,339.480325835348,5.2970074016858,13.555635903847,25.933432742953,32.716451396746,5.89456769090584,12.868217590173,24.0320424433175,32.3050146169244,2.7340157480315,7.51854330708661,13.6700787401575,16.404094488189
242800.09049856,77328.7146618483,3363.11857894661,220.288947148192,5.3756326521625,12.9147094395502,25.0937424062714,34.6090409962593,6.51700374988298,13.1971369833518,23.9852293176453,33.4859564294767,2.7340157480315,6.15153543307087,13.6700787401575,17.7711023622047
490841.258221409,48056.3248764308,5162.44782575494,27.3115361120984,4.99549199008061,14.4607892778136,23.2409317363894,34.0324991800339,4.94364849898305,14.8143123908797,22.9509253514942,34.6434079753427,2.7340157480315,6.83503937007874,11.6195669291339,17.7711023622047
322570.199978685,86594.5293721293,14232.9771730823,634.186693836558,5.14318483155097,15.7701412435272,24.1290996664316,34.1220716674212,5.85591899249984,15.2766311181516,24.4218710116392,34.8334531722554,2.7340157480315,8.20204724409449,11.6195669291339,17.0875984251969
679201.971194563,59103.7412525933,1424.44199087608,311.662057633618,5.43510696876199,14.1223986968379,25.2080175495019,31.7152549499493,5.51178430728614,14.3039365612038,25.5499903630156,31.8905080114598,2.7340157480315,7.51854330708661,12.9865748031496,17.7711023622047
123275.002505495,28369.5633787136,5011.49420293693,25.7157896319923,5.96106517628031,14.9833044449537,24.3765844316366,32.9998164207828,5.64515464108762,14.2747899649866,24.4946656405225,34.2151943861522,3.41751968503937,9.56905511811024,12.3030708661417,16.404094488189
477963.588896485,41916.7052061448,3517.88855801025,323.391583827818,6.09586911503651,12.0282654418727,25.0015173351497,33.4523790709553,6.10675297589978,12.0562936138498,24.5885664467614,32.438943359476,2.7340157480315,6.15153543307087,12.9865748031496,17.7711023622047
553955.298511088,53206.1192710144,4072.43807054035,21.5244515454083,5.4988646548918,13.8467954053161,25.6760728350727,35.1488534679925,6.30592301444381,15.5225515601363,28.1739704754233,35.1571893409519,2.05051181102362,7.51854330708661,12.9865748031496,16.404094488189
138280.004572112,125484.550258583,2937.49871973986,176.161195793023,6.31263069450132,13.320515625672,25.6170654132375,32.356047870585,6.5637784676643,13.4940366763197,28.0708651096306,32.8620292503227,2.7340157480315,6.83503937007874,12.3030708661417,15.0370866141732
410032.323194781,104261.525684421,8010.5296997273,201.800908276136,5.72486318864997,15.5214097260239,26.2552323756437,33.5933172864072,6.12475762062312,15.4127490420047,27.6075101589433,32.2254567150962,2.7340157480315,7.51854330708661,12.3030708661417,17.0875984251969
726049.276143808,54075.2581606051,6799.02642510032,97.9956690951611,4.50520843470883,12.3930207806494,24.5029503887651,31.4931268120854,4.79041037728981,13.3785058819692,23.1885169467623,30.9672053747218,2.7340157480315,6.15153543307087,12.9865748031496,17.0875984251969
425460.105477888,60211.8455249195,5470.67988343815,297.773383359365,6.76665277477043,14.7122159334706,24.2914597522019,33.7077818549496,7.60921962547271,13.9780926246397,24.2122474046198,35.7762797691325,2.7340157480315,7.51854330708661,13.6700787401575,16.404094488189
306988.699110882,84669.260236761,2674.53870500963,34.8144487628525,5.93981445687062,15.3548344631339,24.4844342685701,33.8974545984496,7.07258586815259,15.4003056510586,25.7742534326426,33.0286086285938,2.05051181102362,7.51854330708661,12.3030708661417,17.0875984251969
515362.698010147,49484.5736317634,1385.85329450598,140.240248645269,5.24760097432134,11.8620946835124,23.6002933012168,32.6876612320728,5.38443646440462,12.6296490096629,24.0003294309117,32.9392755314293,2.7340157480315,5.46803149606299,12.3030708661417,16.404094488189
186238.628346189,30495.0760077394,9353.00856530505,122.91976663043,6.01365321550209,15.743719099362,23.1012865556097,33.7954257383093,6.48807091490542,16.1469612675398,22.8730107374304,34.1558721134458,3.41751968503937,9.56905511811024,11.6195669291339,16.404094488189
1330256.05123138,47666.3682902014,2124.98123902234,206.853275171927,2.70937865968048,11.7453719849281,22.3173148237929,35.3700969757031,4.17866880134802,12.183006193236,22.1794414601024,34.6304726975203,0.683503937007874,6.15153543307087,10.936062992126,18.4546062992126
270349.015703878,33495.9947862189,4826.50071123928,27.4304492174588,3.22276063532065,11.4328833303876,24.8196628464537,31.9422545798227,3.68834735838392,11.68415638687,24.5515285456523,34.3092841009017,0,6.15153543307087,12.9865748031496,15.0370866141732
605212.853458176,74646.7994348057,1790.08880706709,110.086767270844,4.07321071224434,11.9594189198147,25.6779478847329,31.725844449782,4.51555889530559,12.9406854121805,24.6398362865855,31.2240275465174,2.05051181102362,5.46803149606299,13.6700787401575,15.7205905511811
670101.713664311,28217.8127855477,2066.30819184927,20.7144816899935,3.65646388643008,12.5567846520529,22.2885015275371,35.356574790976,4.05165891860306,14.0947994387653,23.8624118978266,35.0674974951448,2.05051181102362,6.15153543307087,11.6195669291339,17.7711023622047
663802.854193046,42346.7045919645,5236.31207425621,39.3692071948169,4.3224342747725,14.5902300353367,23.1562257270874,32.3032849201361,5.15123241008101,15.9184730670177,23.0731254270692,32.3786638044014,2.05051181102362,6.83503937007874,11.6195669291339,16.404094488189
1067155.80397511,495.176520686003,114.790254660494,22.004920743965,0.837022176243383,15.3536018733301,25.0402339265358,34.3945464704011,0.915775656160988,14.9146021654377,23.7471914011108,33.784658338555,0,8.20204724409449,12.9865748031496,18.4546062992126
3509286.4070297,738888.824544192,560778.740620212,145975.794739106,1.38295350587987,16.5314934947793,24.8656047210238,33.6314698587991,1.72378503837535,16.992975091319,24.7582529061196,33.7005902223489,0,6.83503937007874,12.3030708661417,17.0875984251969
495212.417089018,501.277180768633,160.425346225249,6.92721750031434,2.04513353883942,12.9506341870216,24.3283040980854,34.1500329588527,2.78511499623497,13.7185904225543,24.7842263662217,34.0572167546727,0.683503937007874,5.46803149606299,12.3030708661417,17.0875984251969
1133598.37415529,413168.899053529,221676.662228951,56826.4286640985,1.85004215643912,14.7604860980467,25.1980025039811,33.363252539339,2.6417133477878,15.8785705355517,24.738727227163,33.2309539104285,0,6.83503937007874,13.6700787401575,17.0875984251969
1387961.31518785,215.734484053227,97.8300403629654,13.1838491197119,1.32264811712393,12.2885775204655,24.6487603409891,34.1476101289595,1.60093743120945,13.182377555262,25.1548911301004,34.7713836809736,0,6.15153543307087,12.3030708661417,17.0875984251969
2669314.77976531,1123822.9036143,795575.573336535,111194.033670531,2.05848986497192,16.1719265072603,25.2150973653569,34.5095642338938,2.59631634694288,16.1339566812656,25.3797944465415,36.1016101164625,0.683503937007874,8.20204724409449,12.9865748031496,17.0875984251969
660348.170854041,921.714170557118,172.354776998553,57.8099220492007,2.03187603484117,11.8826660972308,22.4643201287779,32.08794527463,2.82925548216512,14.4293083210922,23.8893524340853,32.9085079326218,0.683503937007874,5.46803149606299,10.936062992126,15.7205905511811
1939037.03117785,1086879.72436477,792765.07226852,135217.66592758,2.22129816916332,15.9885341222404,25.275573974691,34.1061672262041,2.95461737653553,15.8842889408254,25.4722204647635,35.2102319967362,0.683503937007874,8.20204724409449,12.9865748031496,17.0875984251969
455028.976599946,636130.590844491,169058.995601293,13394.5745622055,4.9325960655298,16.1642804781767,24.8675247758463,35.1895012441169,5.73474255665815,16.1394272135192,25.0691940789,37.4927170080461,2.05051181102362,8.20204724409449,12.3030708661417,17.0875984251969
445137.042679601,607915.860830947,283288.80307647,32808.7131555157,2.85040297720792,16.7310585868581,25.4646892946752,33.0046747166832,4.3231761447703,16.981918939977,26.0239817225404,32.3588114885592,0,8.88555118110236,12.9865748031496,17.0875984251969
287634.770907089,48487.0990353284,15008.8953155738,2132.83530476673,4.99354744823871,12.3333753493437,23.4803194221727,32.1987217825781,5.41450328674187,13.3044059524654,23.8707152967814,32.0871805154392,2.7340157480315,5.46803149606299,11.6195669291339,16.404094488189
926222.684496411,760069.354588359,533073.292051234,92519.8670655871,2.21156214143365,16.8881366348402,25.166943030443,33.1371876092427,3.15742684236204,16.5156856559499,25.1284375128182,32.7573567909052,0.683503937007874,8.88555118110236,12.9865748031496,16.404094488189
1573121.02035836,915.267523179541,175.672139189077,14.5624859618257,1.26559118524534,10.6529501511096,25.3981359496173,34.4001206549493,1.3915944716234,16.8110465274669,24.7616997923493,34.564368375565,0,4.78452755905512,12.9865748031496,17.7711023622047
469576.734933419,557042.904888935,140197.131808081,4988.4959955272,4.27650906104195,13.958384675606,26.2115203895109,29.8773177605176,4.7915532145908,14.130814097349,26.81794863001,29.4095531548283,0,6.83503937007874,12.9865748031496,15.0370866141732
525549.149344721,458542.901127558,292051.699312903,56736.3572845803,4.90191975051799,16.2757877900073,24.819365290838,33.2602867866374,7.17559437887475,16.3957685461333,24.5569023082932,32.4670453548099,1.36700787401575,8.20204724409449,12.3030708661417,17.0875984251969
348996.283291302,10395.5615831807,3798.1306905243,654.301050766059,2.79797316475393,13.6725921954076,23.2401574691085,31.5538643352855,4.34947874242685,14.2428001629291,23.8980835660477,31.7668153810461,1.36700787401575,5.46803149606299,10.936062992126,15.7205905511811
2274433.48834152,1333447.57610867,63179.2093717941,3455.81057420376,3.22223803951498,15.9717689040817,24.2029633085845,36.6448731613137,3.79580523388411,15.9949306742872,24.7513592743186,39.4117349313732,1.36700787401575,8.20204724409449,11.6195669291339,17.0875984251969
384528.594514902,142836.695879021,55098.6437494111,10973.0135773318,3.77839458355462,14.7775689478375,24.08195459963,32.9451309759317,4.17032830864819,14.8685231772552,24.4995706288251,33.1271215471704,0,6.15153543307087,11.6195669291339,16.404094488189
631617.261680865,1243444.80648376,365417.77027309,16805.0032409987,6.9919097496883,14.0557265528121,24.4968527697252,36.1014811946001,7.40971914948284,14.6878613983946,25.2277921696451,36.2154300545446,4.78452755905512,7.51854330708661,11.6195669291339,18.4546062992126
1294930.93525233,981.931144516676,65.5867376086591,17.5406995287741,1.3138406186391,14.4374142182396,22.7780115456256,33.5679578295295,1.69940430921417,15.2692612318253,22.8400596806562,33.7409798580719,0,6.83503937007874,12.9865748031496,16.404094488189
1902747.11332345,715348.10117819,15129.4553157398,681.112725820084,3.24705603244266,16.8920004379537,24.4365700520986,30.4974291099954,3.97594356540346,18.1276104693923,25.4132354174386,28.9619806928729,1.36700787401575,8.20204724409449,12.9865748031496,15.7205905511811
1229605.18804488,252252.793366393,59375.3292253303,14651.5035737784,1.70155577519269,13.8453413076354,25.6773669238231,32.2972759235311,2.1693887228097,14.2122071932256,25.3364393026425,32.4071099310181,0,6.15153543307087,12.9865748031496,16.404094488189
495768.335504695,627243.538589167,308136.011225052,65705.316581291,6.09507322032793,16.216643988087,23.3413373297758,33.6691936037386,6.33237686113347,18.4211230131164,23.0432204457849,33.5234635758906,2.05051181102362,8.20204724409449,11.6195669291339,17.0875984251969
752246.654335249,3624.65472953136,28.7640076274929,14.0805300889566,1.89232330732446,21.3261665458688,22.7315452397558,33.448114471032,2.16183885016986,26.9079445588887,22.9205963467244,35.6242373371495,0.683503937007874,10.2525590551181,10.2525590551181,15.0370866141732
1088776.70618571,1165697.00055956,393698.485303507,48866.0949441047,6.27316824581721,14.752057045221,25.1197767318535,33.7126242022369,6.65181085105153,15.0490338970716,24.8350194454088,32.5926874971418,2.7340157480315,7.51854330708661,12.9865748031496,17.7711023622047
1221767.74463495,510530.187343853,7317.17565334877,199.085812963675,2.10324603027226,15.6092091308977,29.8244882501779,32.4059699027911,2.51004164769774,15.7480702780726,33.5958763321642,33.1111878164578,0,8.20204724409449,14.3535826771654,15.7205905511811
1005659.21072084,219695.988693123,54431.8018107916,10445.2561637808,2.29025428216665,13.8878489038188,25.4456605499467,32.202803922149,2.75138045683269,14.1862377117361,25.54986371877,32.1828548673637,0,6.15153543307087,12.3030708661417,16.404094488189
825306.540975368,723150.066929326,217053.325917641,17396.0632561353,3.0359849204749,16.1697660774948,24.5546671736298,32.0632010622669,4.46294151284107,16.1817288272081,24.4190198872383,30.6653964757806,1.36700787401575,8.20204724409449,12.3030708661417,16.404094488189
568048.909002485,24068.3420634139,8317.65677562318,1741.19145191719,2.05732111842698,13.5777702719897,22.9087133897708,32.4640122882874,2.31930880957944,14.3008797374063,23.6561968199069,32.8659961693971,0.683503937007874,6.15153543307087,10.936062992126,16.404094488189
1309862.69291235,1603568.44308038,325623.755614787,18165.9074397437,5.99481790513608,15.0929552548001,25.7270906816868,35.0664380509229,6.35144926345512,14.9828956680089,26.3409379569455,34.3583296176231,2.7340157480315,7.51854330708661,12.9865748031496,18.4546062992126
815810.291824113,17358.2593168695,187.128066230155,16.3620840876104,1.47716411155515,14.707403378896,24.1580755518275,33.3221806570243,1.58591844657599,14.5653215457783,25.3061002904179,33.8051683059059,0,8.20204724409449,12.3030708661417,16.404094488189
1102215.49067079,1094466.34623018,296180.56143661,77461.8902378158,7.77277684603207,13.224582990963,24.1699332658051,33.7900999375571,7.12262359165948,13.7356970732712,24.4492705470971,34.6383610107049,4.78452755905512,6.83503937007874,12.3030708661417,17.0875984251969
1277982.6997441,235.461090338734,143.888061399452,24.5495000263979,1.35829666006259,13.5409802532064,25.2275988513641,32.2746279618203,1.63749178082132,13.7152235070787,25.1200955069018,33.0881286512026,0,6.83503937007874,12.3030708661417,15.7205905511811
1841124.15299911,1483295.7804913,717639.117385332,211855.077118292,2.10579251677642,15.4252998840812,24.7426613895499,33.3477322865492,2.50865093838228,15.7225296275761,24.6285868501147,32.7976607340055,0.683503937007874,9.56905511811024,12.3030708661417,17.0875984251969
448988.179284185,4455.69818309028,1013.98560205583,422.534793008317,2.18017723965419,13.2365952583818,22.7587700052292,33.0263466393541,2.70098567675488,13.9250109432923,24.1720680569378,33.2754914487244,1.36700787401575,6.83503937007874,10.936062992126,15.7205905511811
1267174.61723373,306.750768578843,160.375604683965,32.6980019760816,0.831181323809555,11.6836890199551,24.3032567331112,35.3608861257342,0.998224592146066,13.6365724828602,23.8260244599723,34.2676472432151,0,5.46803149606299,12.9865748031496,18.4546062992126
118573.070171402,11948.1113842792,44.1796564462885,15.4621146943627,2.2631894642524,17.5836344108527,27.2097937664583,33.8589090081401,7.13753308313464,19.7632808996503,25.9173592601492,34.4180889910095,0.683503937007874,8.88555118110236,14.3535826771654,16.404094488189
2175043.21962,1188516.69759234,45180.5419011352,18953.4048122137,2.10289975540237,14.0533222133774,23.4458183418825,30.8998057438186,4.60104393028805,14.5655198103211,23.286714131312,29.8263304318371,0,6.15153543307087,15.0370866141732,15.7205905511811
1182652.85939805,224.918899438255,86.1776851464015,39.7487619527358,1.61145513173986,11.3705220086012,25.3104843869804,32.6813971905626,2.23955961756152,12.1583201660167,24.6857312084522,33.8938696334233,0,5.46803149606299,12.9865748031496,15.7205905511811
1215804.15353122,16323.2252566982,168.123572936034,46.9370637781245,1.01382474023016,15.4113183516464,25.1276714618791,33.9275989034263,1.60644083648709,16.3671230680938,25.558083973969,34.5497849358428,0,6.15153543307087,10.936062992126,16.404094488189
1144802.77264436,830625.730197381,186960.080098045,14305.9571982799,1.84100470433156,13.946097663682,25.9421200123569,36.3309076324467,3.14949068799127,13.9305785084068,25.903626621607,36.9373975523259,0,6.83503937007874,13.6700787401575,19.1381102362205
410816.780148515,1113353.43792165,362975.704174929,126111.411513143,1.63843899783726,18.2165951134631,24.4322841696521,33.9942320587837,3.23608472738274,17.2978181717693,24.3458785326364,34.5289330706263,0,9.56905511811024,12.3030708661417,17.0875984251969
295328.39409786,32296.5450395285,7201.52503078476,1243.2790781686,2.36260375932447,12.4919443795002,25.9680894216781,31.8466857385562,3.16227216500296,12.8184219773203,25.7025449038528,32.5202778656721,1.36700787401575,6.15153543307087,13.6700787401575,15.7205905511811
529733.127522059,530625.584477248,592398.71882403,99522.7194896447,2.89708460765226,15.908619873064,24.9146817451858,33.3613610006158,3.30593830444414,17.0683042778123,24.5903154703096,32.4967883193718,1.36700787401575,7.51854330708661,12.9865748031496,17.0875984251969
269717.307192229,3975.13269804574,875.002158246463,336.521532794144,2.66112429244705,12.4096772188749,25.1793698785563,32.435014857114,3.96455630457966,12.9473622725631,24.7628548222714,33.0542304583504,1.36700787401575,5.46803149606299,12.9865748031496,15.7205905511811
642157.735656864,1553219.63085287,255482.843612959,51705.5535849889,8.07683724371265,13.1966544860597,24.6922019132219,33.3226840127424,7.631480313385,13.4022680129451,23.8545335069438,33.7573639306931,4.78452755905512,6.83503937007874,12.9865748031496,16.404094488189
680463.795385277,238.183691798389,105.270460719729,26.2243145288192,1.59524954831575,15.703093676873,23.4400881649473,35.7051326515762,2.14497263090981,15.687683002242,24.1908000561872,35.1657105661388,0,9.56905511811024,11.6195669291339,18.4546062992126
592960.8148487,743.493564379699,164.883649686165,26.9456857419055,0.802039334675109,12.9547022850145,23.9788485950263,35.1077149452023,0.93829345122232,14.4005213228199,23.6923760939929,34.1175826655166,0,5.46803149606299,11.6195669291339,18.4546062992126
4975611.11109726,971202.004374809,465056.889808113,85508.0862435783,1.48930780029322,17.0119563318137,24.0613611160235,33.8955687181814,1.60611618692386,16.4192076758924,24.5495637340479,33.8999596850274,0,8.88555118110236,11.6195669291339,17.0875984251969
311195.942818163,5757.37853754404,1532.96771479154,569.971430167767,2.17878979287321,14.1638124531116,23.4211261206606,33.0379483895839,2.77651606311338,14.3873224127083,24.097299519009,33.6060984466803,1.36700787401575,8.20204724409449,10.936062992126,16.404094488189
373507.243385368,678327.052099315,130716.167815623,36363.5489735935,3.96215058310373,13.8613463157735,26.6173766766616,32.6377223934695,5.53807029259342,13.9404325748742,26.4771429918372,32.8948617469537,1.36700787401575,6.83503937007874,13.6700787401575,16.404094488189
1478415.45263833,1550.88492011021,25.4214346134496,7.06768028540334,0.985427637724471,12.5957789687004,25.3144094366687,33.5643153791884,1.39397332708081,12.7588708804233,26.3676646238537,34.1848391860009,0,6.15153543307087,11.6195669291339,16.404094488189
392734.383596414,920.725980472304,78.5985020805216,45.689019462966,0.815148465604118,15.0734504786218,23.9596844909973,33.5902072788114,0.857000752248099,14.8646886878363,23.7655698704259,34.4147874927362,0,8.20204724409449,12.9865748031496,16.404094488189
4043491.41439798,645130.50635628,477018.278308062,47378.5929837659,1.45659746358782,14.8483923001677,23.3624708757981,32.479046510685,1.63686979022927,16.0348930938452,23.5703328325896,34.8619696664862,0,7.51854330708661,11.6195669291339,15.7205905511811
384030.954127098,353.6730098954,22.6794787599168,11.7605691557125,2.41220313652545,13.1277245611713,24.5090400631928,33.2101939535172,3.15476834823355,12.3441154221564,25.4202430890516,34.2215150783166,1.36700787401575,6.83503937007874,12.3030708661417,16.404094488189
1929814.00311095,445160.117623863,2256.85211472495,156.817335215187,2.03798005265708,17.702955228404,24.8541650084767,37.1552401767205,2.72517012762787,19.901940020523,26.4358306158116,37.7153226414664,0.683503937007874,8.88555118110236,11.6195669291339,19.1381102362205
